fishery,Landing_Year,Port,Section,Sample_Date,Species_Code,Length,Total_Fish
CF,2009,Kodiak,Afognak,3/9/2009,142,53,6
CF,2009,Kodiak,Afognak,3/9/2009,142,54,6
CF,2009,Kodiak,Afognak,3/9/2009,142,55,5
CF,2009,Kodiak,Afognak,3/9/2009,142,56,10
CF,2009,Kodiak,Afognak,3/9/2009,142,57,2
CF,2009,Kodiak,Afognak,3/9/2009,142,58,1
CF,2017,Kodiak,Afognak,3/11/2017,142,40,1
CF,2017,Kodiak,Afognak,3/11/2017,142,41,2
CF,2017,Kodiak,Afognak,3/11/2017,142,42,1
CF,2017,Kodiak,Afognak,3/11/2017,142,43,1
CF,2017,Kodiak,Afognak,3/11/2017,142,44,1
CF,2017,Kodiak,Afognak,3/11/2017,142,45,1
CF,2017,Kodiak,Afognak,3/11/2017,142,46,1
CF,2017,Kodiak,Afognak,3/11/2017,142,47,3
CF,2017,Kodiak,Afognak,3/11/2017,142,48,3
CF,2017,Kodiak,Afognak,3/11/2017,142,49,2
CF,2017,Kodiak,Afognak,3/11/2017,142,50,6
CF,2017,Kodiak,Afognak,3/11/2017,142,51,6
CF,2017,Kodiak,Afognak,3/11/2017,142,52,13
CF,2017,Kodiak,Afognak,3/11/2017,142,53,4
CF,2017,Kodiak,Afognak,3/11/2017,142,54,3
CF,2017,Kodiak,Afognak,3/11/2017,142,55,2
CF,2017,Kodiak,Afognak,3/12/2017,142,47,2
CF,2017,Kodiak,Afognak,3/12/2017,142,48,2
CF,2017,Kodiak,Afognak,3/12/2017,142,49,1
CF,2017,Kodiak,Afognak,3/12/2017,142,50,2
CF,2017,Kodiak,Afognak,3/12/2017,142,51,3
CF,2017,Kodiak,Afognak,3/12/2017,142,52,3
CF,2017,Kodiak,Afognak,3/12/2017,142,53,3
CF,2017,Kodiak,Afognak,3/12/2017,142,54,1
CF,2017,Kodiak,Afognak,3/12/2017,142,55,2
CF,2017,Kodiak,Afognak,3/12/2017,142,56,1
CF,2018,Kodiak,Afognak,3/12/2018,142,43,1
CF,2018,Kodiak,Afognak,3/12/2018,142,44,1
CF,2018,Kodiak,Afognak,3/12/2018,142,45,1
CF,2018,Kodiak,Afognak,3/12/2018,142,46,3
CF,2018,Kodiak,Afognak,3/12/2018,142,47,6
CF,2018,Kodiak,Afognak,3/12/2018,142,48,4
CF,2018,Kodiak,Afognak,3/12/2018,142,49,4
CF,2018,Kodiak,Afognak,3/12/2018,142,50,3
CF,2018,Kodiak,Afognak,3/12/2018,142,51,10
CF,2018,Kodiak,Afognak,3/12/2018,142,52,4
CF,2018,Kodiak,Afognak,3/12/2018,142,53,14
CF,2018,Kodiak,Afognak,3/12/2018,142,54,24
CF,2018,Kodiak,Afognak,3/12/2018,142,55,5
CF,2018,Kodiak,Afognak,3/12/2018,142,56,10
CF,2018,Kodiak,Afognak,3/12/2018,142,57,8
CF,2018,Kodiak,Afognak,3/12/2018,142,58,2
CF,2018,Kodiak,Afognak,3/12/2018,142,31,1
CF,2018,Kodiak,Afognak,3/12/2018,142,32,1
CF,2018,Kodiak,Afognak,3/12/2018,142,41,1
CF,2018,Kodiak,Afognak,3/12/2018,142,43,1
CF,2018,Kodiak,Afognak,3/12/2018,142,44,3
CF,2018,Kodiak,Afognak,3/12/2018,142,45,9
CF,2018,Kodiak,Afognak,3/12/2018,142,46,3
CF,2018,Kodiak,Afognak,3/12/2018,142,47,8
CF,2018,Kodiak,Afognak,3/12/2018,142,48,2
CF,2018,Kodiak,Afognak,3/12/2018,142,49,3
CF,2018,Kodiak,Afognak,3/12/2018,142,50,5
CF,2018,Kodiak,Afognak,3/12/2018,142,51,4
CF,2018,Kodiak,Afognak,3/12/2018,142,52,12
CF,2018,Kodiak,Afognak,3/12/2018,142,53,14
CF,2018,Kodiak,Afognak,3/12/2018,142,54,11
CF,2018,Kodiak,Afognak,3/12/2018,142,55,7
CF,2018,Kodiak,Afognak,3/12/2018,142,56,7
CF,2018,Kodiak,Afognak,3/12/2018,142,57,4
CF,2018,Kodiak,Afognak,3/12/2018,142,58,2
CF,2018,Kodiak,Afognak,3/12/2018,142,59,2
CF,2016,Kodiak,Afognak,3/15/2016,142,35,1
CF,2016,Kodiak,Afognak,3/15/2016,142,36,5
CF,2016,Kodiak,Afognak,3/15/2016,142,37,7
CF,2016,Kodiak,Afognak,3/15/2016,142,38,16
CF,2016,Kodiak,Afognak,3/15/2016,142,39,8
CF,2016,Kodiak,Afognak,3/15/2016,142,40,7
CF,2016,Kodiak,Afognak,3/15/2016,142,41,5
CF,2016,Kodiak,Afognak,3/15/2016,142,42,1
CF,2016,Kodiak,Afognak,3/15/2016,142,43,2
CF,2016,Kodiak,Afognak,3/15/2016,142,44,4
CF,2016,Kodiak,Afognak,3/15/2016,142,45,3
CF,2016,Kodiak,Afognak,3/15/2016,142,46,2
CF,2016,Kodiak,Afognak,3/15/2016,142,47,3
CF,2016,Kodiak,Afognak,3/15/2016,142,48,3
CF,2016,Kodiak,Afognak,3/15/2016,142,49,5
CF,2016,Kodiak,Afognak,3/15/2016,142,50,6
CF,2016,Kodiak,Afognak,3/15/2016,142,51,9
CF,2016,Kodiak,Afognak,3/15/2016,142,52,6
CF,2016,Kodiak,Afognak,3/15/2016,142,53,4
CF,2016,Kodiak,Afognak,3/15/2016,142,54,2
CF,2016,Kodiak,Afognak,3/15/2016,142,56,1
CF,2016,Kodiak,Afognak,3/16/2016,142,37,6
CF,2016,Kodiak,Afognak,3/16/2016,142,38,4
CF,2016,Kodiak,Afognak,3/16/2016,142,39,8
CF,2016,Kodiak,Afognak,3/16/2016,142,40,1
CF,2016,Kodiak,Afognak,3/16/2016,142,41,7
CF,2016,Kodiak,Afognak,3/16/2016,142,42,6
CF,2016,Kodiak,Afognak,3/16/2016,142,43,5
CF,2016,Kodiak,Afognak,3/16/2016,142,44,5
CF,2016,Kodiak,Afognak,3/16/2016,142,45,1
CF,2016,Kodiak,Afognak,3/16/2016,142,46,3
CF,2016,Kodiak,Afognak,3/16/2016,142,47,3
CF,2016,Kodiak,Afognak,3/16/2016,142,48,5
CF,2016,Kodiak,Afognak,3/16/2016,142,49,9
CF,2016,Kodiak,Afognak,3/16/2016,142,50,7
CF,2016,Kodiak,Afognak,3/16/2016,142,51,13
CF,2016,Kodiak,Afognak,3/16/2016,142,52,6
CF,2016,Kodiak,Afognak,3/16/2016,142,53,6
CF,2016,Kodiak,Afognak,3/16/2016,142,54,3
CF,2016,Kodiak,Afognak,3/16/2016,142,55,1
CF,2016,Kodiak,Afognak,3/16/2016,142,58,1
CF,2013,Kodiak,Afognak,3/17/2013,142,39,1
CF,2013,Kodiak,Afognak,3/17/2013,142,40,2
CF,2013,Kodiak,Afognak,3/17/2013,142,41,3
CF,2013,Kodiak,Afognak,3/17/2013,142,42,3
CF,2013,Kodiak,Afognak,3/17/2013,142,43,9
CF,2013,Kodiak,Afognak,3/17/2013,142,44,7
CF,2013,Kodiak,Afognak,3/17/2013,142,45,4
CF,2013,Kodiak,Afognak,3/17/2013,142,46,7
CF,2013,Kodiak,Afognak,3/17/2013,142,47,6
CF,2013,Kodiak,Afognak,3/17/2013,142,48,7
CF,2013,Kodiak,Afognak,3/17/2013,142,49,17
CF,2013,Kodiak,Afognak,3/17/2013,142,50,17
CF,2013,Kodiak,Afognak,3/17/2013,142,51,12
CF,2013,Kodiak,Afognak,3/17/2013,142,52,4
CF,2013,Kodiak,Afognak,3/17/2013,142,53,3
CF,2013,Kodiak,Afognak,3/17/2013,142,54,2
CF,2013,Kodiak,Afognak,3/17/2013,142,58,1
CF,2013,Kodiak,Afognak,3/18/2013,142,50,2
CF,2013,Kodiak,Afognak,3/18/2013,142,52,2
CF,2013,Kodiak,Afognak,3/18/2013,142,53,1
CF,2013,Kodiak,Afognak,3/18/2013,142,54,1
CF,2018,Kodiak,Afognak,3/19/2018,142,30,1
CF,2018,Kodiak,Afognak,3/19/2018,142,32,3
CF,2018,Kodiak,Afognak,3/19/2018,142,33,2
CF,2018,Kodiak,Afognak,3/19/2018,142,34,1
CF,2018,Kodiak,Afognak,3/19/2018,142,35,4
CF,2018,Kodiak,Afognak,3/19/2018,142,36,1
CF,2018,Kodiak,Afognak,3/19/2018,142,37,2
CF,2018,Kodiak,Afognak,3/19/2018,142,38,1
CF,2018,Kodiak,Afognak,3/19/2018,142,39,3
CF,2018,Kodiak,Afognak,3/19/2018,142,40,10
CF,2018,Kodiak,Afognak,3/19/2018,142,41,4
CF,2018,Kodiak,Afognak,3/19/2018,142,42,10
CF,2018,Kodiak,Afognak,3/19/2018,142,43,8
CF,2018,Kodiak,Afognak,3/19/2018,142,44,9
CF,2018,Kodiak,Afognak,3/19/2018,142,45,9
CF,2018,Kodiak,Afognak,3/19/2018,142,46,10
CF,2018,Kodiak,Afognak,3/19/2018,142,47,6
CF,2018,Kodiak,Afognak,3/19/2018,142,48,2
CF,2018,Kodiak,Afognak,3/19/2018,142,49,3
CF,2018,Kodiak,Afognak,3/19/2018,142,50,6
CF,2018,Kodiak,Afognak,3/19/2018,142,51,2
CF,2018,Kodiak,Afognak,3/19/2018,142,52,1
CF,2018,Kodiak,Afognak,3/19/2018,142,53,1
CF,2018,Kodiak,Afognak,3/19/2018,142,55,1
CF,2016,Kodiak,Afognak,3/22/2016,142,38,4
CF,2016,Kodiak,Afognak,3/22/2016,142,39,5
CF,2016,Kodiak,Afognak,3/22/2016,142,40,7
CF,2016,Kodiak,Afognak,3/22/2016,142,41,8
CF,2016,Kodiak,Afognak,3/22/2016,142,42,7
CF,2016,Kodiak,Afognak,3/22/2016,142,43,3
CF,2016,Kodiak,Afognak,3/22/2016,142,44,4
CF,2016,Kodiak,Afognak,3/22/2016,142,45,2
CF,2016,Kodiak,Afognak,3/22/2016,142,46,4
CF,2016,Kodiak,Afognak,3/22/2016,142,47,2
CF,2016,Kodiak,Afognak,3/22/2016,142,48,4
CF,2016,Kodiak,Afognak,3/22/2016,142,49,6
CF,2016,Kodiak,Afognak,3/22/2016,142,50,15
CF,2016,Kodiak,Afognak,3/22/2016,142,51,12
CF,2016,Kodiak,Afognak,3/22/2016,142,52,6
CF,2016,Kodiak,Afognak,3/22/2016,142,53,6
CF,2016,Kodiak,Afognak,3/22/2016,142,54,3
CF,2016,Kodiak,Afognak,3/22/2016,142,55,1
CF,2016,Kodiak,Afognak,3/22/2016,142,56,1
CF,2007,Kodiak,Afognak,3/23/2007,142,39,1
CF,2007,Kodiak,Afognak,3/23/2007,142,40,2
CF,2007,Kodiak,Afognak,3/23/2007,142,42,1
CF,2007,Kodiak,Afognak,3/23/2007,142,43,5
CF,2007,Kodiak,Afognak,3/23/2007,142,44,10
CF,2007,Kodiak,Afognak,3/23/2007,142,45,5
CF,2007,Kodiak,Afognak,3/23/2007,142,46,11
CF,2007,Kodiak,Afognak,3/23/2007,142,47,10
CF,2007,Kodiak,Afognak,3/23/2007,142,48,13
CF,2007,Kodiak,Afognak,3/23/2007,142,49,15
CF,2007,Kodiak,Afognak,3/23/2007,142,50,19
CF,2007,Kodiak,Afognak,3/23/2007,142,51,3
CF,2007,Kodiak,Afognak,3/23/2007,142,52,2
CF,2007,Kodiak,Afognak,3/23/2007,142,53,1
CF,2007,Kodiak,Afognak,3/23/2007,142,54,1
CF,2007,Kodiak,Afognak,3/23/2007,142,56,1
CF,2016,Kodiak,Afognak,3/27/2016,142,34,1
CF,2016,Kodiak,Afognak,3/27/2016,142,35,2
CF,2016,Kodiak,Afognak,3/27/2016,142,36,5
CF,2016,Kodiak,Afognak,3/27/2016,142,37,3
CF,2016,Kodiak,Afognak,3/27/2016,142,38,6
CF,2016,Kodiak,Afognak,3/27/2016,142,39,4
CF,2016,Kodiak,Afognak,3/27/2016,142,40,8
CF,2016,Kodiak,Afognak,3/27/2016,142,41,3
CF,2016,Kodiak,Afognak,3/27/2016,142,42,4
CF,2016,Kodiak,Afognak,3/27/2016,142,43,1
CF,2016,Kodiak,Afognak,3/27/2016,142,44,2
CF,2016,Kodiak,Afognak,3/27/2016,142,45,1
CF,2016,Kodiak,Afognak,3/27/2016,142,46,5
CF,2016,Kodiak,Afognak,3/27/2016,142,47,7
CF,2016,Kodiak,Afognak,3/27/2016,142,48,5
CF,2016,Kodiak,Afognak,3/27/2016,142,49,7
CF,2016,Kodiak,Afognak,3/27/2016,142,50,15
CF,2016,Kodiak,Afognak,3/27/2016,142,51,10
CF,2016,Kodiak,Afognak,3/27/2016,142,52,7
CF,2016,Kodiak,Afognak,3/27/2016,142,53,1
CF,2016,Kodiak,Afognak,3/27/2016,142,54,1
CF,2016,Kodiak,Afognak,3/27/2016,142,56,1
CF,2016,Kodiak,Afognak,3/27/2016,142,57,1
CF,2018,Kodiak,Afognak,3/29/2018,142,31,2
CF,2018,Kodiak,Afognak,3/29/2018,142,32,2
CF,2018,Kodiak,Afognak,3/29/2018,142,33,2
CF,2018,Kodiak,Afognak,3/29/2018,142,35,3
CF,2018,Kodiak,Afognak,3/29/2018,142,38,2
CF,2018,Kodiak,Afognak,3/29/2018,142,39,3
CF,2018,Kodiak,Afognak,3/29/2018,142,40,3
CF,2018,Kodiak,Afognak,3/29/2018,142,41,2
CF,2018,Kodiak,Afognak,3/29/2018,142,42,10
CF,2018,Kodiak,Afognak,3/29/2018,142,43,6
CF,2018,Kodiak,Afognak,3/29/2018,142,44,12
CF,2018,Kodiak,Afognak,3/29/2018,142,45,6
CF,2018,Kodiak,Afognak,3/29/2018,142,46,7
CF,2018,Kodiak,Afognak,3/29/2018,142,47,3
CF,2018,Kodiak,Afognak,3/29/2018,142,48,6
CF,2018,Kodiak,Afognak,3/29/2018,142,49,4
CF,2018,Kodiak,Afognak,3/29/2018,142,50,5
CF,2018,Kodiak,Afognak,3/29/2018,142,51,5
CF,2018,Kodiak,Afognak,3/29/2018,142,52,3
CF,2018,Kodiak,Afognak,3/29/2018,142,53,2
CF,2018,Kodiak,Afognak,3/29/2018,142,54,5
CF,2018,Kodiak,Afognak,3/29/2018,142,55,1
CF,2019,Kodiak,Afognak,4/1/2019,142,28,1
CF,2019,Kodiak,Afognak,4/1/2019,142,29,1
CF,2019,Kodiak,Afognak,4/1/2019,142,31,2
CF,2019,Kodiak,Afognak,4/1/2019,142,32,3
CF,2019,Kodiak,Afognak,4/1/2019,142,33,4
CF,2019,Kodiak,Afognak,4/1/2019,142,34,9
CF,2019,Kodiak,Afognak,4/1/2019,142,35,7
CF,2019,Kodiak,Afognak,4/1/2019,142,36,20
CF,2019,Kodiak,Afognak,4/1/2019,142,37,11
CF,2019,Kodiak,Afognak,4/1/2019,142,38,15
CF,2019,Kodiak,Afognak,4/1/2019,142,39,5
CF,2019,Kodiak,Afognak,4/1/2019,142,40,5
CF,2019,Kodiak,Afognak,4/1/2019,142,42,1
CF,2019,Kodiak,Afognak,4/1/2019,142,43,1
CF,2019,Kodiak,Afognak,4/1/2019,142,46,3
CF,2019,Kodiak,Afognak,4/1/2019,142,47,1
CF,2019,Kodiak,Afognak,4/1/2019,142,48,2
CF,2019,Kodiak,Afognak,4/1/2019,142,49,2
CF,2019,Kodiak,Afognak,4/1/2019,142,50,1
CF,2019,Kodiak,Afognak,4/1/2019,142,51,4
CF,2019,Kodiak,Afognak,4/1/2019,142,53,1
CF,2019,Kodiak,Afognak,4/1/2019,142,54,1
CF,2007,Kodiak,Afognak,4/2/2007,142,45,1
CF,2007,Kodiak,Afognak,4/2/2007,142,47,2
CF,2007,Kodiak,Afognak,4/2/2007,142,48,2
CF,2007,Kodiak,Afognak,4/2/2007,142,49,2
CF,2007,Kodiak,Afognak,4/2/2007,142,50,2
CF,2007,Kodiak,Afognak,4/2/2007,142,51,1
CF,2007,Kodiak,Afognak,4/2/2007,142,52,1
CF,2017,Kodiak,Afognak,4/2/2017,142,38,8
CF,2017,Kodiak,Afognak,4/2/2017,142,39,7
CF,2017,Kodiak,Afognak,4/2/2017,142,40,11
CF,2017,Kodiak,Afognak,4/2/2017,142,41,14
CF,2017,Kodiak,Afognak,4/2/2017,142,42,8
CF,2017,Kodiak,Afognak,4/2/2017,142,43,6
CF,2017,Kodiak,Afognak,4/2/2017,142,44,7
CF,2017,Kodiak,Afognak,4/2/2017,142,45,6
CF,2017,Kodiak,Afognak,4/2/2017,142,46,4
CF,2017,Kodiak,Afognak,4/2/2017,142,47,5
CF,2017,Kodiak,Afognak,4/2/2017,142,48,6
CF,2017,Kodiak,Afognak,4/2/2017,142,49,5
CF,2017,Kodiak,Afognak,4/2/2017,142,50,3
CF,2017,Kodiak,Afognak,4/2/2017,142,51,3
CF,2017,Kodiak,Afognak,4/2/2017,142,52,3
CF,2017,Kodiak,Afognak,4/2/2017,142,53,3
CF,2017,Kodiak,Afognak,4/2/2017,142,56,1
CF,2017,Kodiak,Afognak,4/3/2017,142,39,4
CF,2017,Kodiak,Afognak,4/3/2017,142,40,1
CF,2017,Kodiak,Afognak,4/3/2017,142,42,3
CF,2017,Kodiak,Afognak,4/3/2017,142,43,2
CF,2017,Kodiak,Afognak,4/3/2017,142,44,1
CF,2017,Kodiak,Afognak,4/3/2017,142,46,3
CF,2017,Kodiak,Afognak,4/3/2017,142,48,1
CF,2017,Kodiak,Afognak,4/3/2017,142,50,3
CF,2017,Kodiak,Afognak,4/3/2017,142,51,1
CF,2017,Kodiak,Afognak,4/3/2017,142,53,1
CF,2019,Kodiak,Afognak,4/3/2019,142,28,1
CF,2019,Kodiak,Afognak,4/3/2019,142,32,1
CF,2019,Kodiak,Afognak,4/3/2019,142,33,5
CF,2019,Kodiak,Afognak,4/3/2019,142,34,4
CF,2019,Kodiak,Afognak,4/3/2019,142,35,5
CF,2019,Kodiak,Afognak,4/3/2019,142,36,4
CF,2019,Kodiak,Afognak,4/3/2019,142,37,4
CF,2019,Kodiak,Afognak,4/3/2019,142,39,3
CF,2019,Kodiak,Afognak,4/3/2019,142,40,1
CF,2019,Kodiak,Afognak,4/3/2019,142,41,3
CF,2019,Kodiak,Afognak,4/3/2019,142,42,2
CF,2019,Kodiak,Afognak,4/3/2019,142,43,5
CF,2019,Kodiak,Afognak,4/3/2019,142,44,8
CF,2019,Kodiak,Afognak,4/3/2019,142,45,16
CF,2019,Kodiak,Afognak,4/3/2019,142,46,9
CF,2019,Kodiak,Afognak,4/3/2019,142,47,5
CF,2019,Kodiak,Afognak,4/3/2019,142,48,4
CF,2019,Kodiak,Afognak,4/3/2019,142,49,8
CF,2019,Kodiak,Afognak,4/3/2019,142,50,3
CF,2019,Kodiak,Afognak,4/3/2019,142,51,4
CF,2019,Kodiak,Afognak,4/3/2019,142,52,2
CF,2019,Kodiak,Afognak,4/3/2019,142,53,2
CF,2019,Kodiak,Afognak,4/3/2019,142,54,1
CF,2008,Kodiak,Afognak,4/8/2008,142,35,1
CF,2008,Kodiak,Afognak,4/8/2008,142,38,1
CF,2008,Kodiak,Afognak,4/8/2008,142,39,1
CF,2008,Kodiak,Afognak,4/8/2008,142,42,1
CF,2008,Kodiak,Afognak,4/8/2008,142,43,4
CF,2008,Kodiak,Afognak,4/8/2008,142,44,6
CF,2008,Kodiak,Afognak,4/8/2008,142,45,7
CF,2008,Kodiak,Afognak,4/8/2008,142,46,8
CF,2008,Kodiak,Afognak,4/8/2008,142,47,14
CF,2008,Kodiak,Afognak,4/8/2008,142,48,9
CF,2008,Kodiak,Afognak,4/8/2008,142,49,13
CF,2008,Kodiak,Afognak,4/8/2008,142,50,13
CF,2008,Kodiak,Afognak,4/8/2008,142,51,12
CF,2008,Kodiak,Afognak,4/8/2008,142,52,8
CF,2008,Kodiak,Afognak,4/8/2008,142,53,7
CF,2008,Kodiak,Afognak,4/8/2008,142,54,1
CF,2013,Kodiak,Afognak,4/8/2013,142,34,1
CF,2013,Kodiak,Afognak,4/8/2013,142,39,2
CF,2013,Kodiak,Afognak,4/8/2013,142,40,3
CF,2013,Kodiak,Afognak,4/8/2013,142,42,4
CF,2013,Kodiak,Afognak,4/8/2013,142,43,6
CF,2013,Kodiak,Afognak,4/8/2013,142,44,8
CF,2013,Kodiak,Afognak,4/8/2013,142,45,9
CF,2013,Kodiak,Afognak,4/8/2013,142,46,6
CF,2013,Kodiak,Afognak,4/8/2013,142,47,7
CF,2013,Kodiak,Afognak,4/8/2013,142,48,10
CF,2013,Kodiak,Afognak,4/8/2013,142,49,18
CF,2013,Kodiak,Afognak,4/8/2013,142,50,4
CF,2013,Kodiak,Afognak,4/8/2013,142,51,12
CF,2013,Kodiak,Afognak,4/8/2013,142,52,5
CF,2013,Kodiak,Afognak,4/8/2013,142,53,4
CF,2013,Kodiak,Afognak,4/8/2013,142,54,1
CF,2015,Kodiak,Afognak,4/8/2015,142,34,1
CF,2015,Kodiak,Afognak,4/8/2015,142,35,4
CF,2015,Kodiak,Afognak,4/8/2015,142,36,4
CF,2015,Kodiak,Afognak,4/8/2015,142,37,1
CF,2015,Kodiak,Afognak,4/8/2015,142,38,3
CF,2015,Kodiak,Afognak,4/8/2015,142,39,5
CF,2015,Kodiak,Afognak,4/8/2015,142,42,2
CF,2015,Kodiak,Afognak,4/8/2015,142,43,2
CF,2015,Kodiak,Afognak,4/8/2015,142,44,7
CF,2015,Kodiak,Afognak,4/8/2015,142,45,7
CF,2015,Kodiak,Afognak,4/8/2015,142,46,5
CF,2015,Kodiak,Afognak,4/8/2015,142,47,8
CF,2015,Kodiak,Afognak,4/8/2015,142,48,12
CF,2015,Kodiak,Afognak,4/8/2015,142,49,4
CF,2015,Kodiak,Afognak,4/8/2015,142,50,8
CF,2015,Kodiak,Afognak,4/8/2015,142,51,8
CF,2015,Kodiak,Afognak,4/8/2015,142,52,9
CF,2015,Kodiak,Afognak,4/8/2015,142,53,8
CF,2015,Kodiak,Afognak,4/8/2015,142,54,1
CF,2015,Kodiak,Afognak,4/8/2015,142,57,1
CF,2008,Kodiak,Afognak,4/9/2008,142,34,1
CF,2008,Kodiak,Afognak,4/9/2008,142,35,1
CF,2008,Kodiak,Afognak,4/9/2008,142,37,1
CF,2008,Kodiak,Afognak,4/9/2008,142,38,1
CF,2008,Kodiak,Afognak,4/9/2008,142,39,2
CF,2008,Kodiak,Afognak,4/9/2008,142,42,1
CF,2008,Kodiak,Afognak,4/9/2008,142,43,2
CF,2008,Kodiak,Afognak,4/9/2008,142,44,7
CF,2008,Kodiak,Afognak,4/9/2008,142,45,11
CF,2008,Kodiak,Afognak,4/9/2008,142,46,11
CF,2008,Kodiak,Afognak,4/9/2008,142,47,10
CF,2008,Kodiak,Afognak,4/9/2008,142,48,13
CF,2008,Kodiak,Afognak,4/9/2008,142,49,11
CF,2008,Kodiak,Afognak,4/9/2008,142,50,15
CF,2008,Kodiak,Afognak,4/9/2008,142,51,5
CF,2008,Kodiak,Afognak,4/9/2008,142,52,5
CF,2008,Kodiak,Afognak,4/9/2008,142,53,2
CF,2008,Kodiak,Afognak,4/9/2008,142,55,1
CF,2017,Kodiak,Afognak,4/10/2017,142,38,1
CF,2017,Kodiak,Afognak,4/10/2017,142,39,5
CF,2017,Kodiak,Afognak,4/10/2017,142,40,7
CF,2017,Kodiak,Afognak,4/10/2017,142,41,11
CF,2017,Kodiak,Afognak,4/10/2017,142,42,12
CF,2017,Kodiak,Afognak,4/10/2017,142,43,15
CF,2017,Kodiak,Afognak,4/10/2017,142,44,7
CF,2017,Kodiak,Afognak,4/10/2017,142,45,5
CF,2017,Kodiak,Afognak,4/10/2017,142,46,5
CF,2017,Kodiak,Afognak,4/10/2017,142,47,3
CF,2017,Kodiak,Afognak,4/10/2017,142,48,2
CF,2017,Kodiak,Afognak,4/10/2017,142,49,4
CF,2017,Kodiak,Afognak,4/10/2017,142,50,6
CF,2017,Kodiak,Afognak,4/10/2017,142,51,4
CF,2017,Kodiak,Afognak,4/10/2017,142,52,5
CF,2017,Kodiak,Afognak,4/10/2017,142,53,3
CF,2017,Kodiak,Afognak,4/10/2017,142,54,2
CF,2017,Kodiak,Afognak,4/10/2017,142,55,2
CF,2017,Kodiak,Afognak,4/10/2017,142,56,1
CF,2008,Kodiak,Afognak,4/11/2008,142,33,1
CF,2008,Kodiak,Afognak,4/11/2008,142,34,3
CF,2008,Kodiak,Afognak,4/11/2008,142,35,1
CF,2008,Kodiak,Afognak,4/11/2008,142,36,6
CF,2008,Kodiak,Afognak,4/11/2008,142,37,2
CF,2008,Kodiak,Afognak,4/11/2008,142,38,2
CF,2008,Kodiak,Afognak,4/11/2008,142,39,1
CF,2008,Kodiak,Afognak,4/11/2008,142,40,2
CF,2008,Kodiak,Afognak,4/11/2008,142,42,2
CF,2008,Kodiak,Afognak,4/11/2008,142,43,4
CF,2008,Kodiak,Afognak,4/11/2008,142,44,2
CF,2008,Kodiak,Afognak,4/11/2008,142,45,6
CF,2008,Kodiak,Afognak,4/11/2008,142,46,12
CF,2008,Kodiak,Afognak,4/11/2008,142,47,12
CF,2008,Kodiak,Afognak,4/11/2008,142,48,7
CF,2008,Kodiak,Afognak,4/11/2008,142,49,10
CF,2008,Kodiak,Afognak,4/11/2008,142,50,10
CF,2008,Kodiak,Afognak,4/11/2008,142,51,8
CF,2008,Kodiak,Afognak,4/11/2008,142,52,2
CF,2008,Kodiak,Afognak,4/11/2008,142,53,2
CF,2008,Kodiak,Afognak,4/11/2008,142,54,1
CF,2017,Kodiak,Afognak,4/11/2017,142,38,1
CF,2017,Kodiak,Afognak,4/11/2017,142,40,2
CF,2017,Kodiak,Afognak,4/11/2017,142,41,2
CF,2017,Kodiak,Afognak,4/11/2017,142,42,3
CF,2017,Kodiak,Afognak,4/11/2017,142,43,1
CF,2017,Kodiak,Afognak,4/11/2017,142,45,1
CF,2017,Kodiak,Afognak,4/11/2017,142,47,1
CF,2017,Kodiak,Afognak,4/11/2017,142,48,1
CF,2017,Kodiak,Afognak,4/11/2017,142,49,1
CF,2017,Kodiak,Afognak,4/11/2017,142,52,2
CF,2017,Kodiak,Afognak,4/11/2017,142,53,2
CF,2017,Kodiak,Afognak,4/11/2017,142,54,1
CF,2017,Kodiak,Afognak,4/11/2017,142,55,2
CF,2015,Kodiak,Afognak,4/13/2015,142,34,1
CF,2015,Kodiak,Afognak,4/13/2015,142,35,3
CF,2015,Kodiak,Afognak,4/13/2015,142,36,2
CF,2015,Kodiak,Afognak,4/13/2015,142,37,7
CF,2015,Kodiak,Afognak,4/13/2015,142,38,5
CF,2015,Kodiak,Afognak,4/13/2015,142,39,3
CF,2015,Kodiak,Afognak,4/13/2015,142,40,5
CF,2015,Kodiak,Afognak,4/13/2015,142,41,4
CF,2015,Kodiak,Afognak,4/13/2015,142,42,2
CF,2015,Kodiak,Afognak,4/13/2015,142,43,2
CF,2015,Kodiak,Afognak,4/13/2015,142,44,5
CF,2015,Kodiak,Afognak,4/13/2015,142,45,4
CF,2015,Kodiak,Afognak,4/13/2015,142,46,9
CF,2015,Kodiak,Afognak,4/13/2015,142,47,5
CF,2015,Kodiak,Afognak,4/13/2015,142,48,4
CF,2015,Kodiak,Afognak,4/13/2015,142,49,9
CF,2015,Kodiak,Afognak,4/13/2015,142,50,9
CF,2015,Kodiak,Afognak,4/13/2015,142,51,9
CF,2015,Kodiak,Afognak,4/13/2015,142,52,6
CF,2015,Kodiak,Afognak,4/13/2015,142,53,5
CF,2015,Kodiak,Afognak,4/13/2015,142,54,1
CF,2011,Kodiak,Afognak,4/16/2011,142,46,2
CF,2011,Kodiak,Afognak,4/16/2011,142,47,7
CF,2011,Kodiak,Afognak,4/16/2011,142,48,4
CF,2011,Kodiak,Afognak,4/16/2011,142,49,8
CF,2011,Kodiak,Afognak,4/16/2011,142,50,7
CF,2011,Kodiak,Afognak,4/16/2011,142,51,26
CF,2011,Kodiak,Afognak,4/16/2011,142,52,17
CF,2011,Kodiak,Afognak,4/16/2011,142,53,11
